"Gene","distance","Z","FC","p_value","p_adj"
"HMMR",6.84670207805652e-17,-1.63149488718023,9.55434123094596e-18,0.999999997533731,0.999999999882318
"TRBC1",6.84492456971977e-17,-1.63150281236527,9.5493809693532e-18,0.999999997534371,0.999999999882318
"C12orf50",6.84339059299672e-17,-1.63150965318798,9.54510133512826e-18,0.999999997534924,0.999999999882318
"MKX-AS1",6.84200917574421e-17,-1.63151581481324,9.54124814667363e-18,0.999999997535421,0.999999999882318
"FAM166B",6.7792418380689e-17,-1.63179693353041,9.36699180557352e-18,0.999999997558031,0.999999999882318
"BMPR1B",6.74091260746246e-17,-1.63196972085247,9.26137095980087e-18,0.999999997571838,0.999999999882318
"LINC01752",6.72713633349895e-17,-1.63203203378237,9.22355506830353e-18,0.9999999975768,0.999999999882318
"CCDC134",6.69773869458853e-17,-1.63216537912644,9.14311719325099e-18,0.99999999758739,0.999999999882318
"RASAL3",6.68472739552999e-17,-1.63222456068496,9.10762811684373e-18,0.999999997592076,0.999999999882318
"CD8A",6.66114900647201e-17,-1.63233206334457,9.04349252385813e-18,0.99999999760057,0.999999999882318
"FBXO15",6.65235059878498e-17,-1.63237226377147,9.0196180286406e-18,0.999999997603739,0.999999999882318
"POU2F3",6.60587925973233e-17,-1.63258536796195,8.8940414584313e-18,0.999999997620479,0.999999999882318
"LINC01569",6.60451539442728e-17,-1.6325916420209,8.89036926829053e-18,0.99999999762097,0.999999999882318
"LINC01871",6.54858576656175e-17,-1.63284991010279,8.74043255849123e-18,0.999999997641116,0.999999999882318
"AC079834.2",6.54072679014796e-17,-1.63288635508323,8.71946631089934e-18,0.999999997643947,0.999999999882318
"SSTR1",6.51579581081664e-17,-1.63300222305018,8.65312183769739e-18,0.999999997652928,0.999999999882318
"RIMBP2",6.47934916425747e-17,-1.63317230977384,8.55658866266842e-18,0.999999997666056,0.999999999882318
"NFIA-AS2",6.44858886698663e-17,-1.63331651166469,8.47553779351609e-18,0.999999997677136,0.999999999882318
"SLAMF1",6.40397512689438e-17,-1.63352672923296,8.35866960988565e-18,0.999999997693207,0.999999999882318
"KRT17",6.39130994216085e-17,-1.63358664011867,8.32564030899877e-18,0.999999997697769,0.999999999882318
"ADAMTS8",6.38147578283851e-17,-1.63363323083008,8.30003908361413e-18,0.999999997701311,0.999999999882318
"C19orf33",6.36759761990127e-17,-1.63369908744056,8.26397719313406e-18,0.999999997706311,0.999999999882318
"CYP4B1",6.36759202844931e-17,-1.63369911399917,8.26396267977632e-18,0.999999997706313,0.999999999882318
"AC243829.1",6.33658177754211e-17,-1.63384672277674,8.18366747807935e-18,0.999999997717483,0.999999999882318
"TMEM102",6.2858711680415e-17,-1.63408947103229,8.05320654591011e-18,0.999999997735749,0.999999999882318
"AGT",6.28139268414838e-17,-1.63411099138631,8.04173532518547e-18,0.999999997737363,0.999999999882318
"KRT81",6.25627508958013e-17,-1.63423193744687,7.97755045160463e-18,0.99999999774641,0.999999999882318
"AL122125.1",6.24870597383395e-17,-1.63426846740066,7.95825894831431e-18,0.999999997749137,0.999999999882318
"KCNN4",6.24818518840789e-17,-1.63427098222907,7.95693247445392e-18,0.999999997749324,0.999999999882318
"HOXB8",6.2470700124627e-17,-1.63427636793474,7.95409242168172e-18,0.999999997749726,0.999999999882318
"GZMA",6.24497903957451e-17,-1.63428646848467,7.94876864329095e-18,0.999999997750479,0.999999999882318
"SH2D1B",6.24482416570642e-17,-1.63428721672825,7.94837439335877e-18,0.999999997750535,0.999999999882318
"ARRDC3-AS1",6.24116676695523e-17,-1.63430489146819,7.93906688973555e-18,0.999999997751853,0.999999999882318
"AL133367.1",6.22700118524436e-17,-1.63437343356766,7.9030691739412e-18,0.999999997756955,0.999999999882318
"AL138885.3",6.19652073013408e-17,-1.63452138065408,7.82588930012991e-18,0.999999997767935,0.999999999882318
"TCEAL5",6.19495016144205e-17,-1.63452902115032,7.8219227067437e-18,0.9999999977685,0.999999999882318
"SLPI",6.16513613192624e-17,-1.63467438233152,7.74681576708233e-18,0.99999999777924,0.999999999882318
"AC022809.1",6.10582586832285e-17,-1.63496539117756,7.59847983941815e-18,0.999999997800604,0.999999999882318
"TRH",6.10276035818852e-17,-1.63498049929738,7.59085192138623e-18,0.999999997801708,0.999999999882318
"BDNF",6.05603161812198e-17,-1.63521162303845,7.47505090102475e-18,0.999999997818541,0.999999999882318
"SLA2",6.04856663166925e-17,-1.63524868967358,7.45663396878525e-18,0.99999999782123,0.999999999882318
"RGS13",6.01528739798757e-17,-1.63541442226923,7.3748068466236e-18,0.999999997833217,0.999999999882318
"CDS1",5.97166612645934e-17,-1.63563287655607,7.26823437727365e-18,0.99999999784893,0.999999999882318
"XCL1",5.96246880516508e-17,-1.63567911445516,7.24586313050046e-18,0.999999997852243,0.999999999882318
"CDCA7",5.94325161330593e-17,-1.63577592698952,7.19923118955393e-18,0.999999997859165,0.999999999882318
"OPRD1",5.86921300114865e-17,-1.63615149509104,7.02097825989383e-18,0.999999997885835,0.999999999882318
"C9orf50",5.85554274629618e-17,-1.63622129117027,6.98831057921551e-18,0.999999997890759,0.999999999882318
"AC007182.1",5.81799619941833e-17,-1.63641372744922,6.89897788658038e-18,0.999999997904284,0.999999999882318
"PLCXD3",5.81143974623405e-17,-1.63644744230247,6.88343736817788e-18,0.999999997906646,0.999999999882318
"AC226118.1",5.71252780372503e-17,-1.63696014703399,6.65111627417398e-18,0.999999997942275,0.999999999882318
"ACADL",5.68727958643775e-17,-1.63709226209015,6.59245302423491e-18,0.99999999795137,0.999999999882318
"CD160",5.67538506214053e-17,-1.63715467964958,6.56490660494988e-18,0.999999997955654,0.999999999882318
"AC004832.6",5.60119038922465e-17,-1.63754662345186,6.39438169016061e-18,0.99999999798238,0.999999999882318
"AC015967.1",5.58375678337603e-17,-1.63763937685385,6.35463883658793e-18,0.99999999798866,0.999999999882318
"TEK",5.50149932798206e-17,-1.63808046149482,6.16879041006228e-18,0.99999999801829,0.999999999882318
"ONECUT3",5.50130509004049e-17,-1.63808150984796,6.16835482262419e-18,0.99999999801836,0.999999999882318
"HSD11B1",5.49014231370337e-17,-1.63814181269502,6.14334762676128e-18,0.999999998022381,0.999999999882318
"LINC01985",5.48421119791258e-17,-1.638173896997,6.13008122226395e-18,0.999999998024518,0.999999999882318
"CLECL1",5.35073488544385e-17,-1.63890407754937,5.8353210233234e-18,0.999999998072597,0.999999999882318
"LINC02366",5.33997249730618e-17,-1.63896364418372,5.81187047620696e-18,0.999999998076474,0.999999999882318
"PLA2G5",5.28672686725097e-17,-1.63925989553699,5.69654632915923e-18,0.999999998095654,0.999999999882318
"RASGRF1",5.26554836436003e-17,-1.63937845505962,5.65099728652072e-18,0.999999998103283,0.999999999882318
"IGF2.1",5.20759392474236e-17,-1.63970503374384,5.52728819965464e-18,0.999999998124159,0.999999999882318
"AL590438.1",5.09687583805943e-17,-1.64033787057315,5.29475653116923e-18,0.999999998164041,0.999999999882318
"AATK",5.08464634355788e-17,-1.64040850616952,5.26937843116879e-18,0.999999998168446,0.999999999882318
"CCR6",5.08449792237999e-17,-1.64040936433785,5.26907080861805e-18,0.999999998168499,0.999999999882318
"AC018529.1",5.08239731897445e-17,-1.6404215123334,5.26471799270729e-18,0.999999998169256,0.999999999882318
"S1PR4",5.06331107392339e-17,-1.64053209146494,5.22525038910356e-18,0.999999998176131,0.999999999882318
"F12",5.02249895632046e-17,-1.64076977033657,5.14135505658315e-18,0.999999998190832,0.999999999882318
"AC092171.3",5.00535459650662e-17,-1.64087011822965,5.10631481093144e-18,0.999999998197008,0.999999999882318
"AL162274.2",4.96550608216814e-17,-1.64110452157046,5.02533389793461e-18,0.999999998211362,0.999999999882318
"ZNF578",4.96101908784227e-17,-1.64113101856459,5.01625588797356e-18,0.999999998212978,0.999999999882318
"AC007998.3",4.93688340773662e-17,-1.64127390704442,4.96756579556453e-18,0.999999998221672,0.999999999882318
"BX293535.1",4.87114298487863e-17,-1.64166622363966,4.83614865736975e-18,0.999999998245352,0.999999999882318
"SMOC1",4.77671767531464e-17,-1.64223789621429,4.6504719926793e-18,0.999999998279366,0.999999999882318
"AC104823.1",4.76467264298062e-17,-1.64231152832645,4.62704818363499e-18,0.999999998283704,0.999999999882318
"CTLA4",4.74397348978641e-17,-1.64243844448352,4.58693296620026e-18,0.999999998291161,0.999999999882318
"AC009093.2",4.74195250612671e-17,-1.64245086199284,4.5830256332406e-18,0.999999998291889,0.999999999882318
"LINC01990",4.72855387288928e-17,-1.64253330424413,4.5571630687458e-18,0.999999998296715,0.999999999882318
"AC107959.4",4.7274487272847e-17,-1.64254011335294,4.55503314051354e-18,0.999999998297113,0.999999999882318
"KIAA1755",4.69902786645888e-17,-1.6427157018106,4.50042913423751e-18,0.999999998307351,0.999999999882318
"OPRM1",4.62758993524014e-17,-1.64316118911842,4.36463189657194e-18,0.999999998333083,0.999999999882318
"LINC00844",4.57809682524897e-17,-1.64347336603594,4.27176972742734e-18,0.999999998350911,0.999999999882318
"RRM2",4.51747977952134e-17,-1.6438597503401,4.15939649103605e-18,0.999999998372746,0.999999999882318
"DIO2",4.51074865149553e-17,-1.64390293484668,4.14701057087106e-18,0.999999998375171,0.999999999882318
"AP000880.1",4.5011864243241e-17,-1.64396437959594,4.12944691182186e-18,0.999999998378616,0.999999999882318
"ABRA",4.49250701960671e-17,-1.6440202503615,4.11353706836149e-18,0.999999998381742,0.999999999882318
"NOG",4.43549146732014e-17,-1.64438963185401,4.00978773138406e-18,0.99999999840228,0.999999999882318
"NCF4",4.42792233657129e-17,-1.64443898086488,3.99611406689718e-18,0.999999998405006,0.999999999882318
"ICOS",4.3985704618289e-17,-1.64463104829292,3.94331066500832e-18,0.999999998415579,0.999999999882318
"FTCDNL1",4.39053238421243e-17,-1.64468384173212,3.92891158886284e-18,0.999999998418475,0.999999999882318
"AL590560.2",4.30365065877946e-17,-1.64525992985293,3.77495612624134e-18,0.99999999844977,0.999999999882318
"CD3E",4.21740013184653e-17,-1.64584197461067,3.62516268520421e-18,0.999999998480839,0.999999999882318
"AC113383.1",4.1962654639689e-17,-1.64598618344691,3.58892015072255e-18,0.999999998488452,0.999999999882318
"IFNG",4.18841674522732e-17,-1.64603989951174,3.57550723302237e-18,0.999999998491279,0.999999999882318
"CEBPE",4.18153440284009e-17,-1.64608707419977,3.56376644940535e-18,0.999999998493758,0.999999999882318
"TNFSF15",4.1658632516276e-17,-1.64619474502069,3.53710462335484e-18,0.999999998499403,0.999999999882318
"PDGFD",4.16268722959593e-17,-1.64621660944738,3.53171335666846e-18,0.999999998500547,0.999999999882318
"GZMB",3.98908624414459e-17,-1.64743448435999,3.24328219749559e-18,0.999999998563081,0.999999999882318
"SLC25A34-AS1",3.92382965947198e-17,-1.64790428726548,3.13803785067754e-18,0.999999998586587,0.999999999882318
"AC096677.1",3.85010834932933e-17,-1.64844331595042,3.02123000765058e-18,0.999999998613142,0.999999999882318
"AC114760.2",3.84029193487213e-17,-1.64851576981921,3.00584351200695e-18,0.999999998616678,0.999999999882318
"CRYBG1",3.67848868802042e-17,-1.64973396236398,2.75788870501436e-18,0.999999998674962,0.999999999882318
"GPR65",3.66578790951517e-17,-1.64983155490043,2.73887716694848e-18,0.999999998679537,0.999999999882318
"DKK1",3.63197749445476e-17,-1.65009280116162,2.68858755470469e-18,0.999999998691716,0.999999999882318
"C5AR1",3.59993448280167e-17,-1.65034235998519,2.6413568586775e-18,0.999999998703258,0.999999999882318
"RHBDL2",3.55474336698865e-17,-1.6506976393503,2.57545752325558e-18,0.999999998719536,0.999999999882318
"FCGR2B",3.52937814182189e-17,-1.65089878639535,2.53883379017858e-18,0.999999998728673,0.999999999882318
"CXCL13",3.49867509278572e-17,-1.65114395953408,2.49485387016882e-18,0.999999998739733,0.999999999882318
"AL133163.2",3.47130858107391e-17,-1.65136407938138,2.45597719725912e-18,0.999999998749591,0.999999999882318
"SFTPD",3.4611679095159e-17,-1.65144603008744,2.44164895193699e-18,0.999999998753243,0.999999999882318
"SCN3A",3.45026873500597e-17,-1.65153434483028,2.42629571952983e-18,0.999999998757169,0.999999999882318
"FGF9",3.4400967803694e-17,-1.6516169872071,2.41201057752807e-18,0.999999998760833,0.999999999882318
"IL4I1",3.42002146567748e-17,-1.65178071830651,2.38394126022802e-18,0.999999998768065,0.999999999882318
"LMO3",3.35995915300205e-17,-1.65227564247556,2.30094311458965e-18,0.9999999987897,0.999999999882318
"AL160272.1",3.33152488575407e-17,-1.65251264764607,2.26216359953871e-18,0.999999998799943,0.999999999882318
"MXRA5",3.32317350371394e-17,-1.65258259387296,2.25083634618191e-18,0.999999998802951,0.999999999882318
"SEC23A-AS1",3.31379436611468e-17,-1.65266133133691,2.23814900820923e-18,0.999999998806329,0.999999999882318
"HUNK",3.28610795741822e-17,-1.65289489884751,2.20090623433489e-18,0.999999998816302,0.999999999882318
"DNAH12",3.26778703494442e-17,-1.65305040473579,2.17643337566266e-18,0.999999998822902,0.999999999882318
"WWC2-AS2",3.17162545708098e-17,-1.65387932842462,2.05022571611506e-18,0.99999999885754,0.999999999882318
